"02/28/2021","LEONARDO                 SANKT-PETERBURU","-1265.00","goods"
"02/28/2021","PEREKRESTOK ONLINE       SANKT-PETERBURU","-2664.00","food"
"02/28/2021","MAGNIT MM YUNTOLOVKA     SANKT-PETERBURU","-373.96","food"
"02/28/2021","VKUSVILL 1789 1          SANKT-PETERBURU","-358.90","food"
"02/28/2021","LYUDI LYUBYAT            SANKT-PETERBURU","-297.00","food"
"02/28/2021","DOMRU SPB2               PERM         RU","-600.00","home"
"02/28/2021","PILKINAIL.RU             SANKT-PETERBURU","-1700.00","beauty"
"02/27/2021","PETROMEDLAB LLC          SANKT-PETERBURU","-910.00","health"
"02/27/2021","IP GULIEVA A.S.          SANKT-PETERBURU","-57.00","food"
"02/27/2021","VKUSVILL 1789 2          SANKT-PETERBURU","-134.10","food"
"02/27/2021","MAGNIT MK CARSKOE        SANKT-PETERBURU","-139.00","food"
"02/27/2021","KFC BOGATYRSKIJ          SANKT-PETERBURU","-268.00","cafe"
"02/27/2021","OOO GRAND                SANKT-PETERBURU","-1600.00","school"
"02/27/2021","DO DO BOGATYRSKIJ        SANKT-PETERBURU","-913.00","cafe"
"02/26/2021","WWW.ALIEXPRESS.COM       LONDON       GB","-142.35","goods"
"02/26/2021","POST RUS.SERVICE.19734   SANKT-PETERBURU","-965.00","unspecified"
"02/26/2021","Argo Fitness             g Sankt-PeterRU","-300.00","unspecified"
"02/26/2021","ABRIKOS I SUKHOFRUKTY    SANKT-PETERBURU","-600.00","food"
"02/26/2021","RIOMAG                   SANKT-PETERBURU","-1470.74","food"
"02/26/2021","MEALTY.                  SANKT-PETERBURU","-300.00","office"
"02/26/2021","SHOKODEL                 SANKT-PETERBURU","-410.00","food"
"02/26/2021","SHOKODEL                 SANKT-PETERBURU","-180.00","food"
"02/26/2021","PEKARNYA CEKH85          SANKT-PETERBURU","-358.00","cafe"
"02/26/2021","OOO                      SANKT-PETERBURU","-62.10","unspecified"
"02/25/2021","PP_Экстра Кэшбэк  у партнеров","258.66","unspecified"
"02/25/2021","DIXY-78811               SANKT-PETERBURU","-151.94","food"
"02/25/2021","RIOMAG                   SANKT-PETERBURU","-221.89","food"
"02/25/2021","VKUSVILL 2127 6          SANKT-PETERBURU","-354.20","food"
"02/25/2021","MEALTY.                  SANKT-PETERBURU","-180.00","office"
"02/24/2021","WB                       PODOLSK      RU","-588.00","goods"
"02/24/2021","VKUSVILL 2127 4          SANKT-PETERBURU","-429.13","food"
"02/24/2021","METRO.SPB.RU             St PetersburgRU","-500.00","transport"
"02/24/2021","METRO.SPB.RU             St PetersburgRU","-60.00","transport"
"02/24/2021","BUSHE                    SAINT PETERSBRU","-166.40","cafe"
"02/24/2021","MEALTY.                  SANKT-PETERBURU","-240.00","office"
"02/24/2021","MAGNIT MM KOCHKOREZ      SANKT-PETERBURU","-678.94","food"
"02/23/2021","APPLE.COM/BILL           88005556734  IE","-149.00","home"
"02/23/2021","BUSHE                    SAINT PETERSBRU","-84.40","cafe"
"02/23/2021","IP PERMYAKOV V.G.        SANKT-PETERBURU","-47.50","food"
"02/23/2021","PEREKRESTOK LYZHNYY      SANKT-PETERBURU","-1967.70","food"
"02/22/2021","ОН-ЛАЙН ВНЕСЕНИЕ НАЛИЧНЫХ ЧЕРЕЗ БАНКОМАТ","90000.00","unspecified"
"02/22/2021","Входящий платеж СБП","5034.81","unspecified"
"02/22/2021","IP GULIEVA A.S.          SANKT-PETERBURU","-431.00","food"
"02/22/2021","OOO GRAND                SANKT-PETERBURU","-1600.00","school"
"02/22/2021","KFC BOGATYRSKIJ          SANKT-PETERBURU","-198.00","cafe"
"02/22/2021","RIOMAG                   SANKT-PETERBURU","-199.34","food"
"02/21/2021","WB DYI                   PODOLSK      RU","1988.00","goods"
"02/21/2021","PRISMA                   SANKT-PETERBURU","-729.19","food"
"02/21/2021","TEREMOK R PITERLEND      SANKT-PETERBURU","-366.00","cafe"
"02/21/2021","MAGNIT MM KOCHKOREZ      SANKT-PETERBURU","-1480.33","food"
"02/21/2021","KHOFF S-P, PRIMORSKIJ    SANKT-PETERBURU","-1651.00","goods"
"02/21/2021","BURGER KING 0574         SANKT-PETERBURU","-389.96","cafe"
"02/21/2021","FINIK I OREKHI           SANKT-PETERBURU","-107.00","food"
"02/21/2021","KHOFF S-P, PRIMORSKIJ    SANKT-PETERBURU","1196.00","goods"
"02/20/2021","FONDKAPREMONT            SANKT-PETERBURU","-743.29","home"
"02/20/2021","PETROELEKTROSBYT         SANKT-PETERBURU","-1102.82","home"
"02/20/2021","BUSHE                    SAINT PETERSBRU","-323.00","cafe"
"02/20/2021","PSCB   *SHUVALOV90_1     g. Sankt-PeteRU","-7058.21","home"
"02/20/2021","MAGNIT MK CARSKOE        SANKT-PETERBURU","-297.00","food"
"02/20/2021","LYUDI LYUBYAT            SANKT-PETERBURU","-49.00","food"
"02/20/2021","ULYBKA RADUGI            SANKT-PETERBURU","-1.00","food"
"02/20/2021","OOO GRAND                SANKT-PETERBURU","-1600.00","school"
"02/20/2021","SAMOKAT                  SANKT-PETERBURU","-208.00","food"
"02/20/2021","ZOOMAGAZIN CHETYRE LAP   SANKT-PETERBURU","-1032.90","food"
"02/20/2021","DO DO BOGATYRSKIJ        SANKT-PETERBURU","-209.00","cafe"
"02/20/2021","DO DO BOGATYRSKIJ        SANKT-PETERBURU","-505.00","cafe"
"02/20/2021","DO DO BOGATYRSKIJ        SANKT-PETERBURU","-368.00","cafe"
"02/20/2021","ZOOMAGAZIN               SANKT-PETERBURU","-743.50","food"
"02/20/2021","WB                       PODOLSK      RU","1228.00","goods"
"02/19/2021","SAMOKAT                  SANKT-PETERBURU","-419.00","food"
"02/19/2021","VKUSVILL 2127 5          SANKT-PETERBURU","-58.88","food"
"02/19/2021","VKUSVILL 2127 5          SANKT-PETERBURU","-612.55","food"
"02/19/2021","VKUSVILL 2127 4          SANKT-PETERBURU","-156.19","food"
"02/18/2021","POLIKLINIKA N114         G SANKT-PETERRU","-1000.00","school"
"02/18/2021","WB DYI                   PODOLSK      RU","5813.00","goods"
"02/18/2021","VKUSVILL 2127 4          SANKT-PETERBURU","-1572.68","food"
"02/18/2021","IP SARYEV F A O          SANKT-PETERBURU","-1342.00","food"
"02/18/2021","WB                       PODOLSK      RU","-4970.00","goods"
"02/17/2021","APPLE.COM/BILL           88005556734  IE","-59.00","home"
"02/17/2021","PASSAZHIRAVTOTRANS       SANKT-PETERBURU","-55.00","transport"
"02/17/2021","MEALTY.                  SANKT-PETERBURU","-120.00","office"
"02/17/2021","CITYMOBIL.               MOSCOW       RU","-371.00","transport"
"02/17/2021","CITYMOBIL.               MOSCOW       RU","-15.00","transport"
"02/17/2021","MAGNIT MM KOCHKOREZ      SANKT-PETERBURU","-404.96","food"
"02/16/2021","WB DYI                   PODOLSK      RU","-8233.00","goods"
"02/16/2021","IP PALAMARCHUK A.V.      ST.-PETERSBURRU","-970.00","health"
"02/16/2021","ULYBKA RADUGI            SANKT-PETERBURU","-903.00","food"
"02/16/2021","LYUDI LYUBYAT            SANKT-PETERBURU","-49.00","food"
"02/16/2021","MEALTY.                  SANKT-PETERBURU","-300.00","office"
"02/16/2021","MAGNIT MM KOCHKOREZ      SANKT-PETERBURU","-865.39","food"
"02/16/2021","RIOMAG                   SANKT-PETERBURU","-1482.54","food"
"02/15/2021","BUSHE                    SAINT PETERSBRU","-1011.20","cafe"
"02/15/2021","MEALTY.                  SANKT-PETERBURU","-480.00","office"
"02/15/2021","PEREKRESTOK LYZHNYY      SANKT-PETERBURU","-2052.65","food"
"02/15/2021","PEREKRESTOK LYZHNYY      SANKT-PETERBURU","-6.49","food"
"02/14/2021","LOCCITANE                SAINT PETERSBRU","-1700.50","goods"
"02/14/2021","DECATHLON OHT            SANKT-PETERBURU","-4810.00","goods"
"02/14/2021","MAGNIT MM KOCHKOREZ      SANKT-PETERBURU","-452.09","food"
"02/14/2021","PEKARNYA BULKA KHLEBA    SANKT-PETERBURU","-202.40","food"
"02/14/2021","DO DO BOGATYRSKIJ        SANKT-PETERBURU","-274.00","cafe"
"02/13/2021","METRO.SPB.RU             St PetersburgRU","-500.00","transport"
"02/13/2021","PRISMA                   SANKT-PETERBURU","-680.10","food"
"02/13/2021","PEKARNYA ULITKA          SANKT-PETERBURU","-255.00","cafe"
"02/13/2021","MAGNIT MM KOCHKOREZ      SANKT-PETERBURU","-875.34","food"
"02/13/2021","UBER                     MOSCOW       RU","-424.00","transport"
"02/13/2021","MAGNIT MM YUNTOLOVKA     SANKT-PETERBURU","-25.99","food"
"02/13/2021","CAFFE ITALIA             SANKT-PETERBURU","-2400.00","restaurant"
"02/13/2021","CAFFE ITALIA             SANKT-PETERBURU","-200.00","restaurant"
"02/12/2021","SAMOKAT                  SANKT-PETERBURU","-213.00","food"
"02/12/2021","KRASNOE BELOE            SANKT-PETERBURU","-304.65","food"
"02/12/2021","LYUDI LYUBYAT            SANKT-PETERBURU","-49.00","food"
"02/12/2021","MEALTY.                  SANKT-PETERBURU","-180.00","office"
"02/12/2021","DIXY-78061               SANKT-PETERBURU","-63.28","office"
"02/12/2021","MAGNIT MM KOCHKOREZ      SANKT-PETERBURU","-1060.23","food"
"02/12/2021","ZOOMAGAZIN CHETYRE LAP   SANKT-PETERBURU","-294.00","food"
"02/12/2021","ZOOMAGAZIN CHETYRE LAP   SANKT-PETERBURU","-359.00","food"
"02/12/2021","WB DYI                   MILKOVO      RU","9675.00","goods"
"02/11/2021","IP Tkachev               Sankt-PeterbuRU","-410.00","cafe"
"02/11/2021","IP KOROTKOVA E.A.        SANKT-PETERBURU","-720.00","unspecified"
"02/11/2021","MEALTY                   SANKT-PETERBURU","-425.00","office"
"02/11/2021","PEKARNYA CEKH85          SANKT-PETERBURU","-306.00","cafe"
"02/11/2021","PEREKRESTOK LYZHNYY      SANKT-PETERBURU","-477.50","food"
"02/11/2021","VKUSVILL 2127 4          SANKT-PETERBURU","-302.64","food"
"02/10/2021","AKIRA1                   SANKT-PETERBURU","-780.00","food"
"02/10/2021","MEALTY.                  SANKT-PETERBURU","-120.00","office"
"02/10/2021","MEALTY                   SANKT-PETERBURU","-180.00","office"
"02/10/2021","MEALTY.                  SANKT-PETERBURU","-180.00","office"
"02/09/2021","DP_День рождения с Ситибанком! вознаграж","1000.00","unspecified"
"02/09/2021","APPLE.COM/BILL           88005556734  IE","-59.00","home"
"02/09/2021","BUSHE                    SAINT PETERSBRU","-77.20","cafe"
"02/09/2021","MEALTY.                  SANKT-PETERBURU","-180.00","office"
"02/09/2021","VKUSVILL 1789 2          SANKT-PETERBURU","-229.89","food"
"02/09/2021","LYUDI LYUBYAT            SANKT-PETERBURU","-149.00","food"
"02/09/2021","RIOMAG                   SANKT-PETERBURU","-1346.96","food"
"02/09/2021","WB DYI                   MILKOVO      RU","-1419.00","goods"
"02/09/2021","WB DYI                   MILKOVO      RU","-9860.00","goods"
"02/08/2021","ВОЗНАГРАЖДЕНИЕ ЗА РЕГУЛЯРНЫЕ ПОКУПКИ","881.74","unspecified"
"02/08/2021","Дополнительное вознаграждение","176.35","unspecified"
"02/08/2021","STOUN                    St PetersburgRU","-720.00","unspecified"
"02/08/2021","STOUN                    St PetersburgRU","-690.00","unspecified"
"02/08/2021","VENDEX                   SANKT-PETERBURU","-40.00","office"
"02/08/2021","IP GULIEVA A.S.          SANKT-PETERBURU","-40.00","food"
"02/08/2021","IP GULIEVA A.S.          SANKT-PETERBURU","-40.00","food"
"02/08/2021","METRO.SPB.RU             St PetersburgRU","-500.00","transport"
"02/08/2021","APTEKA 312-78            SANKT-PETERBURU","-725.00","health"
"02/08/2021","MEALTY.                  SANKT-PETERBURU","-300.00","office"
"02/08/2021","APTEKA                   SANKT-PETERBURU","-870.00","health"
"02/08/2021","VKUSVILL 2127 4          SANKT-PETERBURU","-299.15","food"
"02/08/2021","OSTIN SZF                SANKT-PETERBURU","-1198.00","goods"
"02/07/2021","FAMILIA                  SANKT-PETERBURU","-599.00","goods"
"02/07/2021","FAMILIA                  SANKT-PETERBURU","-499.00","goods"
"02/07/2021","Atele                    g Sankt-PeterRU","-1000.00","unspecified"
"02/07/2021","IP GULIEVA A.S.          SANKT-PETERBURU","-236.00","food"
"02/07/2021","ULYBKA RADUGI            SANKT-PETERBURU","-378.00","food"
"02/07/2021","OOO RYBOLOV PROFI 2      SANKT-PETERBURU","-30.00","food"
"02/07/2021","KRASNOE BELOE            SANKT-PETERBURU","-240.34","food"
"02/07/2021","ZOLOTAYA RYBKA           SANKT-PETERBURU","-64.00","food"
"02/07/2021","KUCHENLAND HOME          SANKT-PETERBURU","399.00","goods"
"02/06/2021","OKRAINA VKUSNEE          g Sankt-PeterRU","-559.00","food"
"02/06/2021","DODOPIZZA.RU             SANKT-PETERBURU","-1039.00","cafe"
"02/06/2021","BUSHE                    SAINT PETERSBRU","-631.60","cafe"
"02/06/2021","APTEKA                   SANKT-PETERBURU","-16.00","health"
"02/06/2021","IP SARYEV F A O          SANKT-PETERBURU","-615.00","food"
"02/06/2021","MAGNIT MK CARSKOE        SANKT-PETERBURU","-239.70","food"
"02/06/2021","MAGNIT MM KOCHKOREZ      SANKT-PETERBURU","-329.78","food"
"02/06/2021","VKUSVILL 1789 3          SANKT-PETERBURU","-407.40","food"
"02/05/2021","SUSHIWOK.RU              SANKT-PETERBURU","-1034.00","cafe"
"02/05/2021","2417 DETSKIY MIR         SANKT-PETERBURU","-929.80","goods"
"02/05/2021","MEALTY                   SANKT-PETERBURU","-300.00","office"
"02/05/2021","OOO MEDEKSPRESS-SERVIS   SANKT-PETERBURU","-2125.00","health"
"02/05/2021","PEKARNYA CEKH85          SANKT-PETERBURU","-501.00","cafe"
"02/05/2021","RIOMAG                   SANKT-PETERBURU","-317.60","food"
"02/05/2021","KRASNOE BELOE            SANKT-PETERBURU","-999.98","food"
"02/05/2021","PEREKRESTOK LYZHNYY      SANKT-PETERBURU","-1050.02","food"
"02/05/2021","MAGNIT MM KOCHKOREZ      SANKT-PETERBURU","-927.96","food"
"02/05/2021","VKUSVILL 2127 4          SANKT-PETERBURU","-278.83","food"
"02/05/2021","IP PALAMARCHUK A.V.      ST.-PETERSBURRU","-850.00","health"
"02/04/2021","FAMILIA                  SANKT-PETERBURU","-1835.00","goods"
"02/04/2021","OSTIN SZF                SANKT-PETERBURU","-1398.00","goods"
"02/04/2021","SINSAY                   SANKT-PETERBURU","-234.00","goods"
"02/04/2021","KUCHENLAND HOME          SANKT-PETERBURU","-399.00","goods"
"02/04/2021","MEALTY.                  SANKT-PETERBURU","-180.00","office"
"02/04/2021","KUCHENLAND HOME          SANKT-PETERBURU","-892.00","goods"
"02/04/2021","PEREKRESTOK              SANKT-PETERBURU","-446.49","food"
"02/04/2021","PEREKRESTOK LYZHNYY      SANKT-PETERBURU","-741.10","food"
"02/04/2021","LYUDI LYUBYAT            SANKT-PETERBURU","-114.00","food"
"02/04/2021","OSTIN SZF                SANKT-PETERBURU","443.00","goods"
"02/03/2021","IP PALAMARCHUK A.V.      ST.-PETERSBURRU","-1630.00","health"
"02/03/2021","VKUSVILL 2127 4          SANKT-PETERBURU","-280.07","food"
"02/03/2021","APTEKA 312-78            SANKT-PETERBURU","-1529.00","health"
"02/03/2021","IP PERMYAKOV V.G.        SANKT-PETERBURU","-330.00","food"
"02/03/2021","MEALTY.                  SANKT-PETERBURU","-180.00","office"
"02/03/2021","LYUDI LYUBYAT            SANKT-PETERBURU","-114.00","food"
"02/03/2021","MAGNIT MM KOCHKOREZ      SANKT-PETERBURU","-454.02","food"
"02/03/2021","SP IP TROFIMOV L.S.      SANKT-PETERBURU","-450.00","beauty"
"02/02/2021","GORODSKIE KONDITERSKIE   St PetersburgRU","-227.00","cafe"
"02/02/2021","PAY.MTS.RU TOPUP 0674    MOSCOW       RU","-500.00","home"
"02/02/2021","PAY.MTS.RU TOPUP 0674    MOSCOW       RU","-500.00","home"
"02/02/2021","IP ZHURAVLEVA E.A.       SANKT-PETERBURU","-1115.07","food"
"02/02/2021","MEALTY.                  SANKT-PETERBURU","-180.00","office"
"02/02/2021","RIOMAG                   SANKT-PETERBURU","-1225.20","food"
"02/02/2021","LYUDI LYUBYAT            SANKT-PETERBURU","-49.00","food"
"02/02/2021","VKUSVILL 1600 5          SANKT-PETERBURU","-408.33","food"
"02/02/2021","LYUDI LYUBYAT            SANKT-PETERBURU","-183.00","food"
"02/01/2021","MEDI                     S-PETERBURG  RU","-666.00","health"
"02/01/2021","MOYA SEMEYNAYA SHKOLA    SANKT-PETERBURU","-24000.00","school"
"02/01/2021","IP Sologub               St.PetersburgRU","-550.00","health"
"02/01/2021","METRO.SPB.RU             St PetersburgRU","-1000.00","transport"
"02/01/2021","LYUDI LYUBYAT            SANKT-PETERBURU","-49.00","food"
"02/01/2021","DIXY-78061               SANKT-PETERBURU","-48.87","office"
"02/01/2021","MEALTY.                  SANKT-PETERBURU","-300.00","office"
"02/01/2021","VKUSVILL 2127 4          SANKT-PETERBURU","-324.95","food"
"02/01/2021","CITIBANK ALERTING SERVICE CHARGES","-89.00","home"
