2/28/2021,LEONARDO                 SANKT-PETERBURU,-1265,goods
2/28/2021,PEREKRESTOK ONLINE       SANKT-PETERBURU,-2664,food
2/28/2021,MAGNIT MM YUNTOLOVKA     SANKT-PETERBURU,-373.96,food
2/28/2021,VKUSVILL 1789 1          SANKT-PETERBURU,-358.9,food
2/28/2021,LYUDI LYUBYAT            SANKT-PETERBURU,-297,food
2/28/2021,DOMRU SPB2               PERM         RU,-600,home
2/28/2021,PILKINAIL.RU             SANKT-PETERBURU,-1700,beauty
2/27/2021,PETROMEDLAB LLC          SANKT-PETERBURU,-910,health
2/27/2021,IP GULIEVA A.S.          SANKT-PETERBURU,-57,food
2/27/2021,VKUSVILL 1789 2          SANKT-PETERBURU,-134.1,food
2/27/2021,MAGNIT MK CARSKOE        SANKT-PETERBURU,-139,food
2/27/2021,KFC BOGATYRSKIJ          SANKT-PETERBURU,-268,cafe
2/27/2021,OOO GRAND                SANKT-PETERBURU,-1600,school
2/27/2021,DO DO BOGATYRSKIJ        SANKT-PETERBURU,-913,cafe
2/26/2021,WWW.ALIEXPRESS.COM       LONDON       GB,-142.35,goods
2/26/2021,POST RUS.SERVICE.19734   SANKT-PETERBURU,-965,unspecified
2/26/2021,Argo Fitness             g Sankt-PeterRU,-300,unspecified
2/26/2021,ABRIKOS I SUKHOFRUKTY    SANKT-PETERBURU,-600,food
2/26/2021,RIOMAG                   SANKT-PETERBURU,-1470.74,food
2/26/2021,MEALTY.                  SANKT-PETERBURU,-300,office
2/26/2021,SHOKODEL                 SANKT-PETERBURU,-410,food
2/26/2021,SHOKODEL                 SANKT-PETERBURU,-180,food
2/26/2021,PEKARNYA CEKH85          SANKT-PETERBURU,-358,cafe
2/26/2021,OOO                      SANKT-PETERBURU,-62.1,unspecified
2/25/2021,DIXY-78811               SANKT-PETERBURU,-151.94,food
2/25/2021,RIOMAG                   SANKT-PETERBURU,-221.89,food
2/25/2021,VKUSVILL 2127 6          SANKT-PETERBURU,-354.2,food
2/25/2021,MEALTY.                  SANKT-PETERBURU,-180,office
2/24/2021,WB                       PODOLSK      RU,-588,goods
2/24/2021,VKUSVILL 2127 4          SANKT-PETERBURU,-429.13,food
2/24/2021,METRO.SPB.RU             St PetersburgRU,-500,transport
2/24/2021,METRO.SPB.RU             St PetersburgRU,-60,transport
2/24/2021,BUSHE                    SAINT PETERSBRU,-166.4,cafe
2/24/2021,MEALTY.                  SANKT-PETERBURU,-240,office
2/24/2021,MAGNIT MM KOCHKOREZ      SANKT-PETERBURU,-678.94,food
2/23/2021,APPLE.COM/BILL           88005556734  IE,-149,home
2/23/2021,BUSHE                    SAINT PETERSBRU,-84.4,cafe
2/23/2021,IP PERMYAKOV V.G.        SANKT-PETERBURU,-47.5,unspecified
2/23/2021,PEREKRESTOK LYZHNYY      SANKT-PETERBURU,-1967.7,food
2/22/2021,IP GULIEVA A.S.          SANKT-PETERBURU,-431,food
2/22/2021,OOO GRAND                SANKT-PETERBURU,-1600,school
2/22/2021,KFC BOGATYRSKIJ          SANKT-PETERBURU,-198,cafe
2/22/2021,RIOMAG                   SANKT-PETERBURU,-199.34,food
2/21/2021,WB DYI                   PODOLSK      RU,1988,goods
2/21/2021,PRISMA                   SANKT-PETERBURU,-729.19,food
2/21/2021,TEREMOK R PITERLEND      SANKT-PETERBURU,-366,cafe
2/21/2021,MAGNIT MM KOCHKOREZ      SANKT-PETERBURU,-1480.33,food
2/21/2021,KHOFF S-P,-1651,goods
2/21/2021,BURGER KING 0574         SANKT-PETERBURU,-389.96,cafe
2/21/2021,FINIK I OREKHI           SANKT-PETERBURU,-107,food
2/21/2021,KHOFF S-P,1196,goods
2/20/2021,FONDKAPREMONT            SANKT-PETERBURU,-743.29,home
2/20/2021,PETROELEKTROSBYT         SANKT-PETERBURU,-1102.82,home
2/20/2021,BUSHE                    SAINT PETERSBRU,-323,cafe
2/20/2021,PSCB   *SHUVALOV90_1     g. Sankt-PeteRU,-7058.21,home
2/20/2021,MAGNIT MK CARSKOE        SANKT-PETERBURU,-297,food
2/20/2021,LYUDI LYUBYAT            SANKT-PETERBURU,-49,food
2/20/2021,ULYBKA RADUGI            SANKT-PETERBURU,-1,food
2/20/2021,OOO GRAND                SANKT-PETERBURU,-1600,school
2/20/2021,SAMOKAT                  SANKT-PETERBURU,-208,food
2/20/2021,ZOOMAGAZIN CHETYRE LAP   SANKT-PETERBURU,-1032.9,food
2/20/2021,DO DO BOGATYRSKIJ        SANKT-PETERBURU,-209,cafe
2/20/2021,DO DO BOGATYRSKIJ        SANKT-PETERBURU,-505,cafe
2/20/2021,DO DO BOGATYRSKIJ        SANKT-PETERBURU,-368,cafe
2/20/2021,ZOOMAGAZIN               SANKT-PETERBURU,-743.5,food
2/20/2021,WB                       PODOLSK      RU,1228,goods
2/19/2021,SAMOKAT                  SANKT-PETERBURU,-419,food
2/19/2021,VKUSVILL 2127 5          SANKT-PETERBURU,-58.88,food
2/19/2021,VKUSVILL 2127 5          SANKT-PETERBURU,-612.55,food
2/19/2021,VKUSVILL 2127 4          SANKT-PETERBURU,-156.19,food
2/18/2021,POLIKLINIKA N114         G SANKT-PETERRU,-1000,school
2/18/2021,WB DYI                   PODOLSK      RU,5813,goods
2/18/2021,VKUSVILL 2127 4          SANKT-PETERBURU,-1572.68,food
2/18/2021,IP SARYEV F A O          SANKT-PETERBURU,-1342,unspecified
2/18/2021,WB                       PODOLSK      RU,-4970,goods
2/17/2021,APPLE.COM/BILL           88005556734  IE,-59,home
2/17/2021,PASSAZHIRAVTOTRANS       SANKT-PETERBURU,-55,transport
2/17/2021,MEALTY.                  SANKT-PETERBURU,-120,office
2/17/2021,CITYMOBIL.               MOSCOW       RU,-371,transport
2/17/2021,CITYMOBIL.               MOSCOW       RU,-15,transport
2/17/2021,MAGNIT MM KOCHKOREZ      SANKT-PETERBURU,-404.96,food
2/16/2021,WB DYI                   PODOLSK      RU,-8233,goods
2/16/2021,IP PALAMARCHUK A.V.      ST.-PETERSBURRU,-970,unspecified
2/16/2021,ULYBKA RADUGI            SANKT-PETERBURU,-903,food
2/16/2021,LYUDI LYUBYAT            SANKT-PETERBURU,-49,food
2/16/2021,MEALTY.                  SANKT-PETERBURU,-300,office
2/16/2021,MAGNIT MM KOCHKOREZ      SANKT-PETERBURU,-865.39,food
2/16/2021,RIOMAG                   SANKT-PETERBURU,-1482.54,food
2/15/2021,BUSHE                    SAINT PETERSBRU,-1011.2,cafe
2/15/2021,MEALTY.                  SANKT-PETERBURU,-480,office
2/15/2021,PEREKRESTOK LYZHNYY      SANKT-PETERBURU,-2052.65,food
2/15/2021,PEREKRESTOK LYZHNYY      SANKT-PETERBURU,-6.49,food
2/14/2021,LOCCITANE                SAINT PETERSBRU,-1700.5,goods
2/14/2021,DECATHLON OHT            SANKT-PETERBURU,-4810,goods
2/14/2021,MAGNIT MM KOCHKOREZ      SANKT-PETERBURU,-452.09,food
2/14/2021,PEKARNYA BULKA KHLEBA    SANKT-PETERBURU,-202.4,food
2/14/2021,DO DO BOGATYRSKIJ        SANKT-PETERBURU,-274,cafe
2/13/2021,METRO.SPB.RU             St PetersburgRU,-500,transport
2/13/2021,PRISMA                   SANKT-PETERBURU,-680.1,food
2/13/2021,PEKARNYA ULITKA          SANKT-PETERBURU,-255,cafe
2/13/2021,MAGNIT MM KOCHKOREZ      SANKT-PETERBURU,-875.34,food
2/13/2021,UBER                     MOSCOW       RU,-424,transport
2/13/2021,MAGNIT MM YUNTOLOVKA     SANKT-PETERBURU,-25.99,food
2/13/2021,CAFFE ITALIA             SANKT-PETERBURU,-2400,restaurant
2/13/2021,CAFFE ITALIA             SANKT-PETERBURU,-200,restaurant
2/12/2021,SAMOKAT                  SANKT-PETERBURU,-213,food
2/12/2021,KRASNOE BELOE            SANKT-PETERBURU,-304.65,food
2/12/2021,LYUDI LYUBYAT            SANKT-PETERBURU,-49,food
2/12/2021,MEALTY.                  SANKT-PETERBURU,-180,office
2/12/2021,DIXY-78061               SANKT-PETERBURU,-63.28,office
2/12/2021,MAGNIT MM KOCHKOREZ      SANKT-PETERBURU,-1060.23,food
2/12/2021,ZOOMAGAZIN CHETYRE LAP   SANKT-PETERBURU,-294,food
2/12/2021,ZOOMAGAZIN CHETYRE LAP   SANKT-PETERBURU,-359,food
2/12/2021,WB DYI                   MILKOVO      RU,9675,goods
2/11/2021,IP Tkachev               Sankt-PeterbuRU,-410,unspecified
2/11/2021,IP KOROTKOVA E.A.        SANKT-PETERBURU,-720,unspecified
2/11/2021,MEALTY                   SANKT-PETERBURU,-425,office
2/11/2021,PEKARNYA CEKH85          SANKT-PETERBURU,-306,cafe
2/11/2021,PEREKRESTOK LYZHNYY      SANKT-PETERBURU,-477.5,food
2/11/2021,VKUSVILL 2127 4          SANKT-PETERBURU,-302.64,food
2/10/2021,AKIRA1                   SANKT-PETERBURU,-780,unspecified
2/10/2021,MEALTY.                  SANKT-PETERBURU,-120,office
2/10/2021,MEALTY                   SANKT-PETERBURU,-180,office
2/10/2021,MEALTY.                  SANKT-PETERBURU,-180,office
2/9/2021,APPLE.COM/BILL           88005556734  IE,-59,home
2/9/2021,BUSHE                    SAINT PETERSBRU,-77.2,cafe
2/9/2021,MEALTY.                  SANKT-PETERBURU,-180,office
2/9/2021,VKUSVILL 1789 2          SANKT-PETERBURU,-229.89,food
2/9/2021,LYUDI LYUBYAT            SANKT-PETERBURU,-149,food
2/9/2021,RIOMAG                   SANKT-PETERBURU,-1346.96,food
2/9/2021,WB DYI                   MILKOVO      RU,-1419,goods
2/9/2021,WB DYI                   MILKOVO      RU,-9860,goods
2/8/2021,STOUN                    St PetersburgRU,-720,unspecified
2/8/2021,STOUN                    St PetersburgRU,-690,unspecified
2/8/2021,VENDEX                   SANKT-PETERBURU,-40,unspecified
2/8/2021,IP GULIEVA A.S.          SANKT-PETERBURU,-40,food
2/8/2021,IP GULIEVA A.S.          SANKT-PETERBURU,-40,food
2/8/2021,METRO.SPB.RU             St PetersburgRU,-500,transport
2/8/2021,APTEKA 312-78            SANKT-PETERBURU,-725,health
2/8/2021,MEALTY.                  SANKT-PETERBURU,-300,office
2/8/2021,APTEKA                   SANKT-PETERBURU,-870,health
2/8/2021,VKUSVILL 2127 4          SANKT-PETERBURU,-299.15,food
2/8/2021,OSTIN SZF                SANKT-PETERBURU,-1198,goods
2/7/2021,FAMILIA                  SANKT-PETERBURU,-599,goods
2/7/2021,FAMILIA                  SANKT-PETERBURU,-499,goods
2/7/2021,Atele                    g Sankt-PeterRU,-1000,unspecified
2/7/2021,IP GULIEVA A.S.          SANKT-PETERBURU,-236,food
2/7/2021,ULYBKA RADUGI            SANKT-PETERBURU,-378,food
2/7/2021,OOO RYBOLOV PROFI 2      SANKT-PETERBURU,-30,food
2/7/2021,KRASNOE BELOE            SANKT-PETERBURU,-240.34,food
2/7/2021,ZOLOTAYA RYBKA           SANKT-PETERBURU,-64,food
2/7/2021,KUCHENLAND HOME          SANKT-PETERBURU,399,goods
2/6/2021,OKRAINA VKUSNEE          g Sankt-PeterRU,-559,unspecified
2/6/2021,DODOPIZZA.RU             SANKT-PETERBURU,-1039,cafe
2/6/2021,BUSHE                    SAINT PETERSBRU,-631.6,cafe
2/6/2021,APTEKA                   SANKT-PETERBURU,-16,health
2/6/2021,IP SARYEV F A O          SANKT-PETERBURU,-615,unspecified
2/6/2021,MAGNIT MK CARSKOE        SANKT-PETERBURU,-239.7,food
2/6/2021,MAGNIT MM KOCHKOREZ      SANKT-PETERBURU,-329.78,food
2/6/2021,VKUSVILL 1789 3          SANKT-PETERBURU,-407.4,food
2/5/2021,SUSHIWOK.RU              SANKT-PETERBURU,-1034,cafe
2/5/2021,2417 DETSKIY MIR         SANKT-PETERBURU,-929.8,goods
2/5/2021,MEALTY                   SANKT-PETERBURU,-300,office
2/5/2021,OOO MEDEKSPRESS-SERVIS   SANKT-PETERBURU,-2125,health
2/5/2021,PEKARNYA CEKH85          SANKT-PETERBURU,-501,cafe
2/5/2021,RIOMAG                   SANKT-PETERBURU,-317.6,food
2/5/2021,KRASNOE BELOE            SANKT-PETERBURU,-999.98,food
2/5/2021,PEREKRESTOK LYZHNYY      SANKT-PETERBURU,-1050.02,food
2/5/2021,MAGNIT MM KOCHKOREZ      SANKT-PETERBURU,-927.96,food
2/5/2021,VKUSVILL 2127 4          SANKT-PETERBURU,-278.83,food
2/5/2021,IP PALAMARCHUK A.V.      ST.-PETERSBURRU,-850,unspecified
2/4/2021,FAMILIA                  SANKT-PETERBURU,-1835,goods
2/4/2021,OSTIN SZF                SANKT-PETERBURU,-1398,goods
2/4/2021,SINSAY                   SANKT-PETERBURU,-234,unspecified
2/4/2021,KUCHENLAND HOME          SANKT-PETERBURU,-399,goods
2/4/2021,MEALTY.                  SANKT-PETERBURU,-180,office
2/4/2021,KUCHENLAND HOME          SANKT-PETERBURU,-892,goods
2/4/2021,PEREKRESTOK              SANKT-PETERBURU,-446.49,food
2/4/2021,PEREKRESTOK LYZHNYY      SANKT-PETERBURU,-741.1,food
2/4/2021,LYUDI LYUBYAT            SANKT-PETERBURU,-114,food
2/4/2021,OSTIN SZF                SANKT-PETERBURU,443,goods
2/3/2021,IP PALAMARCHUK A.V.      ST.-PETERSBURRU,-1630,unspecified
2/3/2021,VKUSVILL 2127 4          SANKT-PETERBURU,-280.07,food
2/3/2021,APTEKA 312-78            SANKT-PETERBURU,-1529,health
2/3/2021,IP PERMYAKOV V.G.        SANKT-PETERBURU,-330,unspecified
2/3/2021,MEALTY.                  SANKT-PETERBURU,-180,office
2/3/2021,LYUDI LYUBYAT            SANKT-PETERBURU,-114,food
2/3/2021,MAGNIT MM KOCHKOREZ      SANKT-PETERBURU,-454.02,food
2/3/2021,SP IP TROFIMOV L.S.      SANKT-PETERBURU,-450,unspecified
2/2/2021,GORODSKIE KONDITERSKIE   St PetersburgRU,-227,cafe
2/2/2021,PAY.MTS.RU TOPUP 0674    MOSCOW       RU,-500,home
2/2/2021,PAY.MTS.RU TOPUP 0674    MOSCOW       RU,-500,home
2/2/2021,IP ZHURAVLEVA E.A.       SANKT-PETERBURU,-1115.07,unspecified
2/2/2021,MEALTY.                  SANKT-PETERBURU,-180,office
2/2/2021,RIOMAG                   SANKT-PETERBURU,-1225.2,food
2/2/2021,LYUDI LYUBYAT            SANKT-PETERBURU,-49,food
2/2/2021,VKUSVILL 1600 5          SANKT-PETERBURU,-408.33,food
2/2/2021,LYUDI LYUBYAT            SANKT-PETERBURU,-183,food
2/1/2021,MEDI                     S-PETERBURG  RU,-666,health
2/1/2021,MOYA SEMEYNAYA SHKOLA    SANKT-PETERBURU,-24000,school
2/1/2021,IP Sologub               St.PetersburgRU,-550,unspecified
2/1/2021,METRO.SPB.RU             St PetersburgRU,-1000,transport
2/1/2021,LYUDI LYUBYAT            SANKT-PETERBURU,-49,food
2/1/2021,DIXY-78061               SANKT-PETERBURU,-48.87,office
2/1/2021,MEALTY.                  SANKT-PETERBURU,-300,office
2/1/2021,VKUSVILL 2127 4          SANKT-PETERBURU,-324.95,food
2/1/2021,CITIBANK ALERTING SERVICE CHARGES,-89,home
